idGrade,x,y,t_med_medio,t_max_med,t_min_med,v_vento_medio,v_rajada_max
2571,-49.0,-16.5,23.203,37.392,7.908,1.486,19.916
2572,-48.5,-16.5,22.471,36.478,8.292,1.566,19.725
2573,-48.0,-16.5,22.416,35.781,8.799,2.149,21.054
2574,-47.5,-16.5,22.248,35.629,8.66,1.991,21.155
2575,-47.0,-16.5,23.484,38.015,9.123,1.736,21.215
2576,-46.5,-16.5,23.118,37.223,8.891,1.873,20.981
2577,-46.0,-16.5,23.082,37.122,8.795,1.904,20.882
2578,-45.5,-16.5,23.473,37.976,8.518,1.753,20.581
2579,-45.0,-16.5,24.012,39.218,8.088,1.527,20.253
2580,-44.5,-16.5,23.474,37.744,8.953,1.828,20.403
2581,-44.0,-16.5,23.537,37.87,9.616,1.883,20.006
2582,-43.5,-16.5,23.553,37.664,9.563,1.921,20.475
2583,-43.0,-16.5,23.615,37.64,9.434,1.884,21.396
2584,-42.5,-16.5,23.959,38.191,9.262,1.702,22.478
2585,-42.0,-16.5,23.88,38.195,9.794,1.768,21.352
2586,-41.5,-16.5,25.481,40.486,11.99,1.676,19.206
2587,-41.0,-16.5,24.155,38.055,11.357,1.866,20.627
2588,-40.5,-16.5,24.187,37.608,11.959,1.893,20.837
2589,-40.0,-16.5,23.814,36.76,12.264,1.987,21.488
2590,-39.5,-16.5,23.638,35.939,12.924,1.81,23.998
2591,-39.0,-16.5,23.577,35.581,13.245,1.666,26.234
2592,-38.5,-16.5,23.76,35.981,13.141,2.03,22.16
2593,-60.5,-17.0,25.184,39.096,8.689,1.493,21.912
2594,-60.0,-17.0,25.162,39.121,8.512,1.495,21.89
2595,-59.5,-17.0,25.166,39.176,8.498,1.506,21.951
2596,-59.0,-17.0,25.193,39.224,8.498,1.534,21.97
2597,-58.5,-17.0,25.258,39.319,8.517,1.561,21.977
2598,-58.0,-17.0,25.323,39.408,8.57,1.584,22.031
2599,-57.5,-17.0,25.286,39.399,8.495,1.622,22.116
2600,-57.0,-17.0,25.152,39.255,8.329,1.687,22.284
2601,-56.5,-17.0,24.966,39.107,8.095,1.758,22.449
2602,-56.0,-17.0,24.847,39.0,8.024,1.835,22.634
2603,-55.5,-17.0,24.75,38.989,7.972,1.917,22.86
2604,-55.0,-17.0,24.715,39.099,7.959,1.976,23.066
2605,-54.5,-17.0,24.696,39.159,7.97,1.899,22.915
2606,-54.0,-17.0,24.424,38.798,7.83,1.836,22.577
2607,-53.5,-17.0,23.997,38.27,7.312,1.947,22.43
2608,-53.0,-17.0,23.734,37.991,6.494,1.952,22.305
2609,-52.5,-17.0,23.699,37.998,5.959,1.745,22.067
2610,-52.0,-17.0,23.86,37.832,7.979,1.62,21.989
2611,-51.5,-17.0,23.871,38.042,7.942,1.659,21.884
2612,-51.0,-17.0,23.911,38.195,8.129,1.65,21.384
2613,-50.5,-17.0,24.33,38.21,9.06,1.222,19.686
2614,-50.0,-17.0,23.937,37.464,8.473,1.652,20.035
2615,-49.5,-17.0,23.502,37.451,7.905,1.638,20.392
2616,-49.0,-17.0,23.092,37.266,7.723,1.575,20.399
2617,-48.5,-17.0,22.773,36.895,7.852,1.51,20.317
2618,-48.0,-17.0,22.553,36.332,8.055,1.722,20.923
2619,-47.5,-17.0,22.059,35.422,8.462,1.93,21.196
2620,-47.0,-17.0,23.115,36.94,8.842,1.951,20.109
2621,-46.5,-17.0,23.019,36.926,8.69,1.921,20.557
2622,-46.0,-17.0,22.907,36.854,8.551,1.904,20.909
2623,-45.5,-17.0,23.051,37.228,8.397,1.838,20.701
2624,-45.0,-17.0,23.386,38.018,7.849,1.662,19.841
2625,-44.5,-17.0,23.252,37.68,8.33,1.763,20.21
2626,-44.0,-17.0,23.197,37.479,9.182,1.888,20.441
2627,-43.5,-17.0,23.13,37.285,9.271,1.916,20.916
2628,-43.0,-17.0,23.27,37.346,9.277,1.868,22.062
2629,-42.5,-17.0,24.587,38.65,9.214,1.576,25.903
2630,-42.0,-17.0,23.648,37.784,9.842,1.805,22.457
2631,-41.5,-17.0,23.843,38.02,10.739,1.862,21.093
2632,-41.0,-17.0,23.709,37.523,11.121,1.95,21.186
2633,-40.5,-17.0,23.683,37.083,11.639,2.057,21.215
2634,-40.0,-17.0,23.75,36.643,12.227,2.162,20.9
2635,-39.5,-17.0,23.864,36.214,12.781,2.222,20.715
2636,-39.0,-17.0,23.859,35.942,13.169,2.253,21.735
2637,-38.5,-17.0,23.85,35.831,13.283,2.365,21.771
2638,-59.0,-17.5,25.11,39.198,8.014,1.606,22.185
2639,-58.5,-17.5,25.13,39.243,8.033,1.638,22.339
2640,-58.0,-17.5,25.115,39.269,7.898,1.675,22.462
2641,-57.5,-17.5,25.082,39.251,7.818,1.707,22.572
2642,-57.0,-17.5,24.945,39.188,7.558,1.759,22.66
2643,-56.5,-17.5,24.789,39.108,7.349,1.808,22.809
2644,-56.0,-17.5,24.666,39.043,7.276,1.881,22.998
2645,-55.5,-17.5,24.566,39.024,7.286,2.053,23.384
2646,-55.0,-17.5,24.603,39.184,7.752,2.671,24.728
2647,-54.5,-17.5,24.492,39.064,7.612,2.585,24.533
2648,-54.0,-17.5,23.974,38.365,6.92,2.085,23.36
2649,-53.5,-17.5,23.436,37.593,6.672,2.191,23.294
2650,-53.0,-17.5,23.283,37.473,5.284,2.053,22.631
2651,-52.5,-17.5,22.621,36.947,-1.349,1.32,20.836
2652,-52.0,-17.5,23.447,37.883,5.439,1.707,22.228
2653,-51.5,-17.5,23.507,38.008,6.349,1.727,22.203
2654,-51.0,-17.5,23.48,38.023,6.886,1.771,21.969
2655,-50.5,-17.5,23.658,37.758,7.503,1.717,21.159
2656,-50.0,-17.5,24.089,36.796,8.578,1.826,19.213
2657,-49.5,-17.5,23.412,37.368,7.486,1.739,20.826
2658,-49.0,-17.5,23.012,37.574,6.94,1.683,21.411
2659,-48.5,-17.5,22.998,37.24,7.362,1.482,20.921
2660,-48.0,-17.5,22.822,36.881,7.631,1.607,20.877
2661,-47.5,-17.5,22.304,36.269,7.937,1.917,20.988
2662,-47.0,-17.5,22.382,36.328,8.279,2.008,20.519
2663,-46.5,-17.5,22.786,36.491,8.526,1.94,20.704
2664,-46.0,-17.5,22.683,36.163,8.88,1.935,21.151
2665,-45.5,-17.5,22.732,36.707,8.3,1.911,20.907
2666,-45.0,-17.5,23.155,37.7,7.702,1.701,19.945
2667,-44.5,-17.5,22.919,37.307,8.006,1.799,20.409
2668,-44.0,-17.5,22.526,36.618,8.564,1.964,21.08
2669,-43.5,-17.5,22.404,36.437,8.789,2.002,21.38
2670,-43.0,-17.5,22.453,36.584,8.956,1.953,21.747
2671,-42.5,-17.5,21.572,36.085,8.514,1.97,21.74
2672,-42.0,-17.5,22.565,36.797,9.566,1.909,21.905
2673,-41.5,-17.5,23.177,37.219,10.668,1.878,21.905
2674,-41.0,-17.5,23.407,37.167,11.112,1.994,21.789
2675,-40.5,-17.5,23.582,37.059,11.875,2.234,21.315
2676,-40.0,-17.5,23.759,36.683,12.435,2.355,20.374
2677,-39.5,-17.5,24.178,36.038,12.824,2.443,16.894
2678,-39.0,-17.5,24.291,35.474,14.374,2.776,20.403
2679,-38.5,-17.5,24.248,34.931,14.589,3.145,22.026
2680,-38.0,-17.5,23.951,35.497,13.672,2.732,21.807
2681,-59.0,-18.0,25.041,39.191,7.62,1.67,22.53
2682,-58.5,-18.0,25.073,39.241,7.56,1.702,22.66
2683,-58.0,-18.0,25.098,39.273,7.522,1.731,22.757
2684,-57.5,-18.0,25.035,39.271,7.284,1.76,22.878
2685,-57.0,-18.0,24.861,39.214,6.876,1.794,23.047
2686,-56.5,-18.0,24.699,39.143,6.632,1.831,23.16
2687,-56.0,-18.0,24.526,39.06,6.56,1.888,23.24
2688,-55.5,-18.0,24.438,39.059,6.643,1.977,23.464
2689,-55.0,-18.0,24.457,39.178,6.935,2.167,23.956
2690,-54.5,-18.0,24.307,39.01,6.803,2.151,23.926
2691,-54.0,-18.0,23.798,38.301,6.368,2.094,23.73
2692,-53.5,-18.0,23.061,37.166,6.428,2.276,24.841
2693,-53.0,-18.0,23.095,37.318,5.62,2.191,24.225
2694,-52.5,-18.0,23.215,37.641,4.209,1.848,22.713
2695,-52.0,-18.0,23.252,37.955,4.901,1.723,22.662
2696,-51.5,-18.0,23.213,38.022,5.098,1.684,22.606
2697,-51.0,-18.0,23.323,38.04,6.429,1.818,22.272
2698,-50.5,-18.0,23.374,37.809,6.62,1.799,21.892
2699,-50.0,-18.0,23.382,37.627,6.857,1.78,21.59
2700,-49.5,-18.0,23.302,37.737,6.816,1.72,21.847
2701,-49.0,-18.0,23.111,37.749,6.703,1.7,21.898
2702,-48.5,-18.0,22.927,37.11,7.207,1.758,21.29
2703,-48.0,-18.0,22.937,36.369,8.468,1.881,20.124
2704,-47.5,-18.0,22.552,36.429,7.689,1.88,20.897
2705,-47.0,-18.0,22.387,36.285,7.529,1.895,20.967
2706,-46.5,-18.0,22.478,36.049,7.836,1.879,20.93
2707,-46.0,-18.0,22.531,35.825,8.84,1.955,21.24
2708,-45.5,-18.0,22.299,35.912,8.931,2.267,21.01
2709,-45.0,-18.0,22.418,36.425,8.159,2.012,21.147
2710,-44.5,-18.0,22.302,36.386,8.064,1.975,21.249
2711,-44.0,-18.0,21.49,35.288,8.177,2.204,21.366
2712,-43.5,-18.0,20.719,34.234,8.26,2.421,21.42
2713,-43.0,-18.0,21.921,36.006,8.695,2.023,21.701
2714,-42.5,-18.0,21.733,36.123,8.743,1.966,21.735
2715,-42.0,-18.0,22.518,36.743,9.77,1.893,21.999
2716,-41.5,-18.0,23.138,37.426,11.372,1.719,22.293
2717,-41.0,-18.0,23.602,37.351,11.387,1.958,22.811
2718,-40.5,-18.0,23.761,37.313,12.035,2.22,22.311
2719,-40.0,-18.0,23.691,36.884,12.434,2.381,21.152
2720,-39.5,-18.0,24.066,36.014,13.618,2.537,20.363
2721,-39.0,-18.0,24.61,34.265,15.785,3.638,21.976
2722,-38.5,-18.0,25.027,32.687,17.492,4.712,23.886
2723,-38.0,-18.0,24.019,35.183,13.991,3.001,22.11
2724,-58.5,-18.5,25.112,39.285,7.328,1.751,22.839
2725,-58.0,-18.5,25.354,39.399,7.742,1.759,22.973
2726,-57.5,-18.5,25.369,39.437,7.6,1.769,23.112
2727,-57.0,-18.5,24.977,39.374,6.341,1.804,23.429
2728,-56.5,-18.5,24.796,39.342,5.779,1.816,23.621
2729,-56.0,-18.5,24.492,39.115,5.892,1.863,23.443
2730,-55.5,-18.5,24.32,39.077,6.003,1.831,23.402
2731,-55.0,-18.5,24.622,39.805,6.194,1.367,23.142
2732,-54.5,-18.5,24.566,39.756,6.173,1.354,23.137
2733,-54.0,-18.5,23.747,38.431,5.809,2.016,23.74
2734,-53.5,-18.5,23.384,38.033,5.61,2.504,24.884
2735,-53.0,-18.5,23.266,37.985,5.496,2.851,25.793
2736,-52.5,-18.5,23.18,37.502,5.516,2.075,23.682
2737,-52.0,-18.5,23.36,37.959,5.338,1.861,22.902
2738,-51.5,-18.5,23.392,38.072,5.482,1.794,22.577
2739,-51.0,-18.5,23.286,37.949,5.77,1.834,22.425
2740,-50.5,-18.5,23.234,37.853,5.982,1.833,22.262
2741,-50.0,-18.5,23.245,37.867,6.114,1.787,22.189
2742,-49.5,-18.5,23.528,38.184,6.401,1.666,22.626
2743,-49.0,-18.5,23.683,38.249,6.74,1.61,22.902
2744,-48.5,-18.5,22.913,37.041,6.93,1.811,21.278
2745,-48.0,-18.5,22.751,36.587,7.39,1.866,20.781
2746,-47.5,-18.5,22.434,36.446,6.912,1.853,21.061
2747,-47.0,-18.5,22.15,36.071,6.457,1.79,20.837
2748,-46.5,-18.5,22.326,34.677,5.337,1.503,18.53
2749,-46.0,-18.5,22.255,35.897,7.129,1.882,20.938
2750,-45.5,-18.5,22.197,35.994,8.17,2.131,21.288
2751,-45.0,-18.5,22.209,36.243,7.8,2.008,21.517
2752,-44.5,-18.5,22.426,36.523,7.855,1.898,21.591
2753,-44.0,-18.5,21.552,35.456,7.916,2.146,21.587
2754,-43.5,-18.5,20.865,34.573,8.078,2.314,21.604
2755,-43.0,-18.5,21.526,35.805,8.197,1.913,22.076
2756,-42.5,-18.5,22.252,36.509,9.065,1.878,22.146
2757,-42.0,-18.5,23.053,37.349,10.012,1.812,22.855
2758,-41.5,-18.5,23.195,37.23,10.637,1.806,22.256
2759,-41.0,-18.5,23.793,37.576,11.557,1.692,22.329
2760,-40.5,-18.5,23.983,37.969,12.214,2.053,23.645
2761,-40.0,-18.5,23.787,36.559,12.812,2.332,21.509
2762,-39.5,-18.5,23.727,36.233,12.813,2.42,21.322
2763,-39.0,-18.5,23.881,35.59,13.465,2.8,21.804
2764,-38.5,-18.5,23.983,35.155,13.934,3.065,22.237
2765,-38.0,-18.5,23.76,35.623,13.218,2.734,21.998
2766,-58.5,-19.0,25.096,39.337,7.056,1.792,22.974
2767,-58.0,-19.0,25.729,39.559,8.407,1.753,23.023
2768,-57.5,-19.0,26.22,39.729,9.475,1.717,23.013
2769,-57.0,-19.0,25.133,39.555,5.871,1.773,23.756
2770,-56.5,-19.0,25.272,39.846,4.883,1.725,24.462
2771,-56.0,-19.0,24.449,39.14,5.334,1.848,23.547
2772,-55.5,-19.0,24.113,38.878,5.429,1.851,23.502
2773,-55.0,-19.0,23.994,38.799,5.542,1.749,23.711
2774,-54.5,-19.0,23.763,38.478,5.508,1.765,24.005
2775,-54.0,-19.0,23.572,38.295,5.326,1.98,23.835
2776,-53.5,-19.0,23.397,38.122,5.237,2.172,23.976
2777,-53.0,-19.0,23.247,37.791,5.359,2.189,24.004
2778,-52.5,-19.0,23.075,37.279,5.623,2.068,23.824
2779,-52.0,-19.0,23.673,38.37,5.173,1.67,22.646
2780,-51.5,-19.0,23.824,38.572,5.189,1.564,22.382
2781,-51.0,-19.0,23.337,38.136,5.317,1.86,22.69
2782,-50.5,-19.0,23.194,37.973,5.5,1.878,22.574
2783,-50.0,-19.0,23.231,38.051,5.635,1.803,22.413
2784,-49.5,-19.0,23.776,39.041,5.346,1.529,22.622
2785,-49.0,-19.0,23.056,37.669,6.017,1.787,22.076
2786,-48.5,-19.0,22.888,36.733,6.947,1.863,20.652
2787,-48.0,-19.0,22.718,36.513,6.901,1.888,20.668
2788,-47.5,-19.0,22.153,36.351,6.041,1.85,21.334
2789,-47.0,-19.0,20.685,34.92,3.826,1.333,19.37
2790,-46.5,-19.0,21.915,35.906,6.055,1.795,21.061
2791,-46.0,-19.0,22.035,36.08,6.61,1.875,21.738
2792,-45.5,-19.0,22.046,36.168,7.004,1.921,22.192
2793,-45.0,-19.0,22.007,36.198,7.176,1.957,21.893
2794,-44.5,-19.0,22.248,36.452,7.445,1.921,21.7
2795,-44.0,-19.0,21.825,36.042,7.393,2.058,21.77
2796,-43.5,-19.0,21.667,35.854,7.916,2.039,21.842
2797,-43.0,-19.0,21.421,35.844,8.008,1.825,22.068
2798,-42.5,-19.0,22.278,36.578,9.136,1.797,21.777
2799,-42.0,-19.0,23.541,38.063,10.267,1.717,23.846
2800,-41.5,-19.0,23.143,37.225,10.581,1.797,22.268
2801,-41.0,-19.0,23.608,37.477,11.46,1.528,21.115
2802,-40.5,-19.0,23.682,37.472,11.882,1.964,21.841
2803,-40.0,-19.0,23.692,36.762,12.534,2.305,21.496
2804,-39.5,-19.0,23.532,36.425,12.349,2.319,21.531
2805,-39.0,-19.0,23.473,36.224,12.29,2.382,21.807
2806,-59.0,-19.5,24.702,39.22,6.069,1.832,22.968
2807,-58.5,-19.5,24.782,39.256,6.226,1.843,23.05
2808,-58.0,-19.5,25.048,39.335,6.761,1.826,23.08
2809,-57.5,-19.5,25.08,39.365,6.736,1.812,23.096
2810,-57.0,-19.5,24.737,39.289,5.616,1.811,23.24
2811,-56.5,-19.5,24.579,39.246,5.137,1.801,23.314
2812,-56.0,-19.5,24.233,38.996,4.985,1.848,23.241
2813,-55.5,-19.5,23.924,38.705,4.919,1.906,23.493
2814,-55.0,-19.5,23.618,38.259,5.037,1.887,24.152
2815,-54.5,-19.5,23.255,37.443,5.491,1.663,25.483
2816,-54.0,-19.5,23.42,38.168,4.899,1.976,24.007
2817,-53.5,-19.5,23.305,38.21,4.67,2.047,23.637
2818,-53.0,-19.5,23.271,38.183,4.69,2.031,23.483
2819,-52.5,-19.5,23.278,38.165,4.752,1.98,23.303
2820,-52.0,-19.5,23.472,38.359,4.833,1.844,22.956
2821,-51.5,-19.5,23.668,38.597,4.922,1.837,22.949
2822,-51.0,-19.5,23.693,38.655,5.012,1.917,23.124
2823,-50.5,-19.5,23.253,38.109,5.238,1.949,22.981
2824,-50.0,-19.5,23.194,38.067,5.407,1.88,22.561
2825,-49.5,-19.5,23.949,38.854,5.993,1.773,22.036
2826,-49.0,-19.5,22.9,37.655,5.544,1.857,22.172
2827,-48.5,-19.5,22.63,37.153,5.541,1.934,22.173
2828,-48.0,-19.5,22.509,36.521,5.149,2.083,22.774
2829,-47.5,-19.5,22.133,36.439,5.583,1.984,22.093
2830,-47.0,-19.5,21.643,35.799,7.427,2.333,21.838
2831,-46.5,-19.5,21.804,36.088,6.077,1.928,21.788
2832,-46.0,-19.5,21.9,36.131,6.193,1.838,22.474
2833,-45.5,-19.5,22.378,36.344,7.366,1.807,25.0
2834,-45.0,-19.5,21.689,36.048,6.517,1.954,22.082
2835,-44.5,-19.5,21.524,36.033,6.286,2.008,21.389
2836,-44.0,-19.5,21.618,36.061,6.337,2.201,21.762
2837,-43.5,-19.5,21.537,35.709,7.736,2.21,22.059
2838,-43.0,-19.5,21.936,36.168,8.85,1.797,20.49
2839,-42.5,-19.5,22.433,36.641,10.477,1.313,17.117
2840,-42.0,-19.5,22.712,37.079,9.652,1.699,21.176
2841,-41.5,-19.5,22.896,37.006,10.606,1.909,22.377
2842,-41.0,-19.5,23.949,37.94,13.012,2.184,24.376
2843,-40.5,-19.5,24.032,37.593,11.366,1.524,18.121
2844,-40.0,-19.5,23.832,36.641,13.145,2.59,20.975
2845,-39.5,-19.5,23.28,36.481,11.887,2.245,21.761
2846,-39.0,-19.5,23.19,36.368,11.684,2.235,22.022
2847,-59.0,-20.0,24.414,39.204,5.223,1.905,23.099
2848,-58.5,-20.0,24.423,39.177,5.249,1.905,23.069
2849,-58.0,-20.0,24.447,39.173,5.272,1.895,23.031
2850,-57.5,-20.0,24.432,39.142,5.16,1.871,22.944
2851,-57.0,-20.0,24.405,39.133,4.957,1.778,22.569
2852,-56.5,-20.0,24.466,39.193,4.964,1.593,21.908
2853,-56.0,-20.0,24.313,39.089,4.819,1.705,22.458
2854,-55.5,-20.0,24.002,38.793,4.625,1.885,23.204
2855,-55.0,-20.0,23.667,38.351,4.563,2.136,23.941
2856,-54.5,-20.0,23.494,38.179,4.556,2.17,24.103
2857,-54.0,-20.0,23.321,38.245,4.313,2.088,23.875
2858,-53.5,-20.0,23.287,38.427,4.117,2.028,23.562
2859,-53.0,-20.0,23.403,38.75,3.983,1.915,23.226
2860,-52.5,-20.0,23.355,38.581,4.195,1.947,23.253
2861,-52.0,-20.0,23.452,38.539,4.474,1.987,23.321
2862,-51.5,-20.0,23.831,38.873,4.614,2.05,23.449
2863,-51.0,-20.0,23.704,38.607,5.063,2.045,23.665
2864,-50.5,-20.0,23.904,38.351,6.168,2.197,24.894
2865,-50.0,-20.0,23.256,38.167,5.234,1.933,22.803
2866,-49.5,-20.0,22.986,37.943,5.158,1.888,22.415
2867,-49.0,-20.0,22.687,37.658,5.047,1.882,22.256
2868,-48.5,-20.0,22.647,37.629,4.981,1.944,22.545
2869,-48.0,-20.0,22.825,37.796,4.892,2.091,23.329
2870,-47.5,-20.0,22.064,36.454,5.051,2.001,22.316
2871,-47.0,-20.0,21.845,36.276,5.516,1.983,22.051
2872,-46.5,-20.0,21.682,36.118,5.333,1.851,21.959
2873,-46.0,-20.0,21.335,35.806,3.113,1.331,20.553
2874,-45.5,-20.0,21.581,35.862,5.748,1.855,22.281
2875,-45.0,-20.0,21.582,36.377,5.524,2.005,21.929
2876,-44.5,-20.0,20.934,35.988,5.096,1.554,19.296
2877,-44.0,-20.0,20.039,33.162,8.163,4.22,25.229
2878,-43.5,-20.0,21.149,35.233,7.613,2.493,22.667
2879,-43.0,-20.0,21.626,35.931,8.172,1.925,21.495
2880,-42.5,-20.0,21.885,36.18,8.596,1.756,21.227
2881,-42.0,-20.0,22.067,36.369,8.73,1.777,21.823
2882,-41.5,-20.0,22.282,36.578,9.734,1.85,21.829
2883,-41.0,-20.0,22.195,36.727,10.317,1.94,21.434
2884,-40.5,-20.0,19.203,32.366,9.585,1.903,18.653
2885,-40.0,-20.0,22.92,36.151,11.705,2.083,22.327
2886,-39.5,-20.0,22.982,36.37,11.413,2.144,22.312
2887,-39.0,-20.0,22.968,36.382,11.232,2.159,22.362
2888,-59.0,-20.5,24.156,39.162,4.532,1.975,23.201
2889,-58.5,-20.5,24.188,39.192,4.518,1.96,23.151
2890,-58.0,-20.5,24.164,39.13,4.475,1.948,23.013
2891,-57.5,-20.5,24.197,39.089,4.41,1.928,22.822
2892,-57.0,-20.5,24.293,39.081,4.469,1.805,22.262
2893,-56.5,-20.5,24.823,39.448,5.342,1.157,20.159
2894,-56.0,-20.5,24.751,39.513,5.07,1.458,21.61
2895,-55.5,-20.5,24.356,39.144,4.673,1.696,22.735
2896,-55.0,-20.5,23.705,38.183,4.364,2.444,24.646
2897,-54.5,-20.5,23.629,38.041,4.552,2.613,24.227
2898,-54.0,-20.5,23.264,38.313,3.841,2.166,24.002
2899,-53.5,-20.5,23.281,38.581,3.697,2.042,23.657
2900,-53.0,-20.5,24.084,40.261,3.128,1.491,22.217
2901,-52.5,-20.5,23.534,39.042,3.78,1.888,23.261
2902,-52.0,-20.5,23.684,38.847,4.637,1.932,23.46
2903,-51.5,-20.5,24.54,39.622,4.501,2.165,23.794
2904,-51.0,-20.5,23.559,38.594,4.729,2.097,23.643
2905,-50.5,-20.5,23.393,38.271,5.181,2.081,23.712
2906,-50.0,-20.5,23.996,38.965,5.477,1.783,22.232
2907,-49.5,-20.5,22.861,37.932,4.783,1.916,22.461
2908,-49.0,-20.5,22.628,37.853,4.676,1.84,22.05
2909,-48.5,-20.5,22.887,39.324,4.318,1.344,20.125
2910,-48.0,-20.5,22.418,37.64,4.199,1.829,22.805
2911,-47.5,-20.5,21.843,35.908,3.845,1.915,20.603
2912,-47.0,-20.5,21.651,36.291,4.284,1.864,21.943
2913,-46.5,-20.5,21.496,36.091,4.526,1.805,22.473
2914,-46.0,-20.5,21.407,35.79,5.087,1.801,22.281
2915,-45.5,-20.5,21.425,34.829,5.497,1.734,21.994
2916,-45.0,-20.5,21.096,35.071,5.525,2.142,23.049
2917,-44.5,-20.5,20.997,35.234,6.071,2.192,22.774
2918,-44.0,-20.5,20.576,34.814,6.805,2.313,22.471
2919,-43.5,-20.5,20.681,35.025,7.062,2.13,22.084
2920,-43.0,-20.5,21.059,35.715,7.222,1.664,21.063
2921,-42.5,-20.5,21.453,35.94,7.818,1.735,21.974
2922,-42.0,-20.5,21.717,36.066,8.294,1.835,23.096
2923,-41.5,-20.5,22.416,37.063,9.519,1.69,23.888
2924,-41.0,-20.5,22.131,36.253,9.847,1.763,22.822
2925,-40.5,-20.5,23.559,36.247,13.09,2.678,20.086
2926,-40.0,-20.5,23.166,36.336,11.995,2.193,22.809
2927,-39.5,-20.5,22.882,36.394,11.173,2.13,22.836
2928,-58.5,-21.0,24.066,39.302,3.994,1.968,23.073
2929,-58.0,-21.0,24.155,39.39,3.975,1.96,22.973
2930,-57.5,-21.0,24.083,39.185,3.855,2.004,22.877
2931,-57.0,-21.0,24.191,38.959,3.761,2.116,22.707
2932,-56.5,-21.0,24.693,38.891,3.66,2.443,22.696
2933,-56.0,-21.0,24.216,38.865,3.779,2.015,22.646
2934,-55.5,-21.0,23.728,38.572,3.569,2.013,24.42
2935,-55.0,-21.0,23.66,38.03,2.618,2.136,32.515
2936,-54.5,-21.0,23.292,38.259,3.286,2.177,25.36
2937,-54.0,-21.0,23.133,38.332,3.347,2.16,24.151
2938,-53.5,-21.0,23.202,38.493,3.375,2.173,24.126
2939,-53.0,-21.0,23.655,38.946,3.179,2.271,24.639
2940,-52.5,-21.0,23.503,38.789,3.614,2.224,24.627
2941,-52.0,-21.0,23.619,38.811,4.655,1.99,23.896
2942,-51.5,-21.0,23.741,38.903,4.945,1.958,23.613
2943,-51.0,-21.0,23.275,38.69,4.272,2.1,23.477
2944,-50.5,-21.0,22.953,38.225,4.338,2.073,23.132
2945,-50.0,-21.0,23.229,38.359,4.318,2.133,23.377
2946,-49.5,-21.0,22.684,37.848,4.424,1.974,22.565
2947,-49.0,-21.0,22.852,37.977,4.188,1.878,22.362
2948,-48.5,-21.0,23.76,38.354,6.907,2.037,21.497
2949,-48.0,-21.0,22.305,37.324,4.36,1.901,22.537
2950,-47.5,-21.0,21.886,36.691,4.01,1.862,22.13
2951,-47.0,-21.0,21.283,37.048,2.88,1.794,22.625
2952,-46.5,-21.0,21.318,35.969,4.312,1.783,22.762
2953,-46.0,-21.0,21.121,35.527,4.981,1.808,23.087
2954,-45.5,-21.0,20.985,35.254,5.293,1.88,22.944
2955,-45.0,-21.0,20.819,34.858,5.491,2.083,23.343
2956,-44.5,-21.0,20.574,34.93,5.476,2.154,24.134
2957,-44.0,-21.0,20.317,34.681,5.873,2.095,23.324
2958,-43.5,-21.0,20.647,35.078,6.782,1.915,22.044
2959,-43.0,-21.0,21.059,35.879,7.124,1.569,21.173
2960,-42.5,-21.0,22.394,37.451,9.206,1.426,22.816
2961,-42.0,-21.0,22.367,37.084,9.167,1.7,23.182
2962,-41.5,-21.0,22.966,37.739,10.232,1.906,26.914
2963,-41.0,-21.0,23.623,37.686,12.898,3.215,35.647
2964,-40.5,-21.0,23.045,36.899,11.387,2.258,26.617
2965,-40.0,-21.0,22.866,36.545,11.082,2.182,23.913
2966,-39.5,-21.0,22.741,36.452,10.773,2.135,23.283
2967,-58.5,-21.5,24.176,39.625,3.838,1.933,22.978
2968,-58.0,-21.5,24.819,40.574,4.161,1.77,22.606
2969,-57.5,-21.5,24.222,39.688,3.677,1.941,22.783
2970,-57.0,-21.5,23.964,39.023,3.204,2.161,22.778
2971,-56.5,-21.5,24.533,38.924,3.266,2.364,22.476
2972,-56.0,-21.5,24.608,38.973,3.408,1.776,21.179
2973,-55.5,-21.5,23.4,38.443,3.029,2.067,23.547
2974,-55.0,-21.5,23.162,38.37,2.716,2.056,24.447
2975,-54.5,-21.5,23.143,38.612,2.2,1.899,23.639
2976,-54.0,-21.5,23.104,38.401,3.026,2.145,23.963
2977,-53.5,-21.5,23.162,38.446,3.26,2.261,24.379
2978,-53.0,-21.5,23.789,39.008,2.994,2.489,25.742
2979,-52.5,-21.5,23.648,39.009,4.273,2.602,28.709
2980,-52.0,-21.5,23.234,38.522,4.166,2.349,25.334
2981,-51.5,-21.5,24.409,39.244,5.378,2.833,25.987
2982,-51.0,-21.5,23.318,39.016,4.0,2.15,23.556
2983,-50.5,-21.5,22.838,38.295,4.168,2.144,22.974
2984,-50.0,-21.5,22.772,38.071,4.614,1.987,22.259
2985,-49.5,-21.5,22.652,37.924,4.736,1.902,21.963
2986,-49.0,-21.5,22.364,37.596,4.208,1.904,22.256
2987,-48.5,-21.5,22.248,37.414,4.198,1.912,22.47
2988,-48.0,-21.5,22.213,37.313,3.77,1.938,23.217
2989,-47.5,-21.5,23.366,36.487,4.361,1.877,22.168
2990,-47.0,-21.5,21.556,36.101,4.559,1.725,21.999
2991,-46.5,-21.5,20.805,35.281,4.112,1.671,22.969
2992,-46.0,-21.5,20.621,34.046,5.251,1.671,29.11
